1,2,1053,-1,1,Load_Profile85.csv,"153,426","0,0001"
1,2,1053,-1,2,Load_Profile76.csv,"153,419","0,0001"
1,2,1053,-1,3,Load_Profile98.csv,"154,544","0,0001"
1,2,1056,-1,1,Load_Profile58.csv,"158,845","0,0001"
1,2,1056,-1,2,Load_Profile98.csv,"169,801","0,0001"
1,2,1056,-1,3,Load_Profile66.csv,"159,874","0,0001"
1,2,1057,-1,1,Load_Profile43.csv,"186,703","0,0001"
1,2,1057,-1,2,Load_Profile44.csv,"185,992","0,0001"
1,2,1057,-1,3,Load_Profile36.csv,"182,615","0,0001"
1,2,1058,-1,1,Load_Profile78.csv,"158,719","0,0001"
1,2,1058,-1,2,Load_Profile66.csv,"155,017","0,0001"
1,2,1058,-1,3,Load_Profile78.csv,"159,463","0,0001"
1,2,1061,-1,1,Load_Profile3.csv,"86,458","0,0001"
1,2,1061,-1,2,Load_Profile81.csv,"84,739","0,0001"
1,2,1061,-1,3,Load_Profile74.csv,"87,253","0,0001"
1,2,1062,-1,1,Load_Profile75.csv,"43,498","0,0001"
1,2,1062,-1,2,Load_Profile70.csv,"47,116","0,0001"
1,2,1062,-1,3,Load_Profile17.csv,"44,126","0,0001"
1,2,1063,-1,1,Load_Profile51.csv,"48,616","0,0001"
1,2,1063,-1,2,Load_Profile98.csv,"42,285","0,0001"
1,2,1063,-1,3,Load_Profile10.csv,"47,909","0,0001"
1,2,1064,-1,1,Load_Profile82.csv,"179,828","0,0001"
1,2,1064,-1,2,Load_Profile15.csv,"172,075","0,0001"
1,2,1064,-1,3,Load_Profile74.csv,"162,857","0,0001"
1,2,1065,-1,1,Load_Profile51.csv,"160,192","0,0001"
1,2,1065,-1,2,Load_Profile64.csv,"162,619","0,0001"
1,2,1065,-1,3,Load_Profile5.csv,"177,338","0,0001"
1,2,1066,-1,1,Load_Profile10.csv,"170,738","0,0001"
1,2,1066,-1,2,Load_Profile3.csv,"168,868","0,0001"
1,2,1066,-1,3,Load_Profile85.csv,"168,604","0,0001"
1,2,1067,-1,1,Load_Profile67.csv,"50,848","0,0001"
1,2,1067,-1,2,Load_Profile81.csv,"44,454","0,0001"
1,2,1067,-1,3,Load_Profile39.csv,"48,458","0,0001"
1,2,1072,-1,1,Load_Profile15.csv,"40,216","0,0001"
1,2,1072,-1,2,Load_Profile3.csv,"42,455","0,0001"
1,2,1072,-1,3,Load_Profile97.csv,"46,359","0,0001"
1,2,1073,-1,1,Load_Profile91.csv,"46,675","0,0001"
1,2,1073,-1,2,Load_Profile43.csv,"44,852","0,0001"
1,2,1073,-1,3,Load_Profile88.csv,"43,573","0,0001"
1,2,1078,-1,1,Load_Profile1.csv,"48,193","0,0001"
1,2,1078,-1,2,Load_Profile18.csv,"47,474","0,0001"
1,2,1078,-1,3,Load_Profile55.csv,"46,233","0,0001"
1,2,1079,-1,1,Load_Profile45.csv,"131,245","0,0001"
1,2,1079,-1,2,Load_Profile87.csv,"126,313","0,0001"
1,2,1079,-1,3,Load_Profile82.csv,"133,411","0,0001"
1,2,1080,-1,1,Load_Profile36.csv,"157,568","0,0001"
1,2,1080,-1,2,Load_Profile92.csv,"163,305","0,0001"
1,2,1080,-1,3,Load_Profile12.csv,"160,786","0,0001"
1,2,1081,-1,1,Load_Profile23.csv,"206,295","0,0001"
1,2,1081,-1,2,Load_Profile91.csv,"201,361","0,0001"
1,2,1081,-1,3,Load_Profile83.csv,"182,184","0,0001"
1,2,1082,-1,1,Load_Profile57.csv,"49,354","0,0001"
1,2,1082,-1,2,Load_Profile8.csv,"46,187","0,0001"
1,2,1082,-1,3,Load_Profile72.csv,"45,649","0,0001"
1,2,1083,-1,1,Load_Profile78.csv,"48,74","0,0001"
1,2,1083,-1,2,Load_Profile73.csv,"49,416","0,0001"
1,2,1083,-1,3,Load_Profile54.csv,"43,635","0,0001"
1,2,1084,-1,1,Load_Profile53.csv,"129,957","0,0001"
1,2,1084,-1,2,Load_Profile41.csv,"138,429","0,0001"
1,2,1084,-1,3,Load_Profile25.csv,"153,804","0,0001"
1,2,1087,-1,1,Load_Profile2.csv,"134,917","0,0001"
1,2,1087,-1,2,Load_Profile85.csv,"125,056","0,0001"
1,2,1087,-1,3,Load_Profile72.csv,"119,848","0,0001"
1,2,1088,-1,1,Load_Profile45.csv,"186,039","0,0001"
1,2,1088,-1,2,Load_Profile59.csv,"184,316","0,0001"
1,2,1088,-1,3,Load_Profile100.csv,"191,654","0,0001"
1,2,1089,-1,1,Load_Profile19.csv,"160,439","0,0001"
1,2,1089,-1,2,Load_Profile52.csv,"167,107","0,0001"
1,2,1089,-1,3,Load_Profile13.csv,"163,124","0,0001"
1,2,1092,-1,1,Load_Profile1.csv,"170,873","0,0001"
1,2,1092,-1,2,Load_Profile14.csv,"161,324","0,0001"
1,2,1092,-1,3,Load_Profile94.csv,"157,953","0,0001"
1,2,1093,-1,1,Load_Profile19.csv,"153,915","0,0001"
1,2,1093,-1,2,Load_Profile84.csv,"161,412","0,0001"
1,2,1093,-1,3,Load_Profile88.csv,"153,962","0,0001"
1,2,1094,-1,1,Load_Profile61.csv,"159,067","0,0001"
1,2,1094,-1,2,Load_Profile73.csv,"156,617","0,0001"
1,2,1094,-1,3,Load_Profile66.csv,"152,836","0,0001"
1,2,1097,-1,1,Load_Profile46.csv,"113,283","0,0001"
1,2,1097,-1,2,Load_Profile5.csv,"118,323","0,0001"
1,2,1097,-1,3,Load_Profile3.csv,"103,934","0,0001"
1,2,1098,-1,1,Load_Profile42.csv,"128,631","0,0001"
1,2,1098,-1,2,Load_Profile23.csv,"123,562","0,0001"
1,2,1098,-1,3,Load_Profile69.csv,"127,208","0,0001"
1,2,1099,-1,1,Load_Profile1.csv,"125,719","0,0001"
1,2,1099,-1,2,Load_Profile36.csv,"111,106","0,0001"
1,2,1099,-1,3,Load_Profile86.csv,"116,755","0,0001"
1,2,1102,-1,1,Load_Profile79.csv,"96,504","0,0001"
1,2,1102,-1,2,Load_Profile41.csv,"94,258","0,0001"
1,2,1102,-1,3,Load_Profile30.csv,"93,148","0,0001"
1,2,1103,-1,1,Load_Profile66.csv,"42,493","0,0001"
1,2,1103,-1,2,Load_Profile99.csv,"46,782","0,0001"
1,2,1103,-1,3,Load_Profile61.csv,"47,875","0,0001"
1,2,1104,-1,1,Load_Profile18.csv,"44,943","0,0001"
1,2,1104,-1,2,Load_Profile55.csv,"43,529","0,0001"
1,2,1104,-1,3,Load_Profile7.csv,"43,158","0,0001"
1,2,1105,-1,1,Load_Profile81.csv,"142,644","0,0001"
1,2,1105,-1,2,Load_Profile97.csv,"129,551","0,0001"
1,2,1105,-1,3,Load_Profile66.csv,"124,675","0,0001"
1,2,1106,-1,1,Load_Profile1.csv,"162,421","0,0001"
1,2,1106,-1,2,Load_Profile17.csv,"169,006","0,0001"
1,2,1106,-1,3,Load_Profile26.csv,"157,053","0,0001"
1,2,1107,-1,1,Load_Profile69.csv,"161,623","0,0001"
1,2,1107,-1,2,Load_Profile32.csv,"169,669","0,0001"
1,2,1107,-1,3,Load_Profile1.csv,"163,078","0,0001"
1,2,1108,-1,1,Load_Profile85.csv,"47,728","0,0001"
1,2,1108,-1,2,Load_Profile60.csv,"45,347","0,0001"
1,2,1108,-1,3,Load_Profile33.csv,"43,445","0,0001"
1,2,1113,-1,1,Load_Profile5.csv,"44,24","0,0001"
1,2,1113,-1,2,Load_Profile71.csv,"45,1","0,0001"
1,2,1113,-1,3,Load_Profile83.csv,"44,66","0,0001"
1,2,1114,-1,1,Load_Profile91.csv,"42,754","0,0001"
1,2,1114,-1,2,Load_Profile76.csv,"48,755","0,0001"
1,2,1114,-1,3,Load_Profile36.csv,"48,191","0,0001"
1,2,1120,-1,1,Load_Profile19.csv,"140,22","0,0001"
1,2,1120,-1,2,Load_Profile67.csv,"131,408","0,0001"
1,2,1120,-1,3,Load_Profile9.csv,"130,022","0,0001"
1,2,1121,-1,1,Load_Profile53.csv,"143,491","0,0001"
1,2,1121,-1,2,Load_Profile96.csv,"128,498","0,0001"
1,2,1121,-1,3,Load_Profile45.csv,"130,141","0,0001"
1,2,1122,-1,1,Load_Profile83.csv,"149,667","0,0001"
1,2,1122,-1,2,Load_Profile41.csv,"146,526","0,0001"
1,2,1122,-1,3,Load_Profile99.csv,"148,157","0,0001"
1,2,1123,-1,1,Load_Profile10.csv,"46,817","0,0001"
1,2,1123,-1,2,Load_Profile33.csv,"50,017","0,0001"
1,2,1123,-1,3,Load_Profile30.csv,"52,556","0,0001"
1,2,1124,-1,1,Load_Profile35.csv,"49,929","0,0001"
1,2,1124,-1,2,Load_Profile93.csv,"43,475","0,0001"
1,2,1124,-1,3,Load_Profile6.csv,"44,686","0,0001"
1,2,1125,-1,1,Load_Profile21.csv,"43,346","0,0001"
1,2,1125,-1,2,Load_Profile16.csv,"41,704","0,0001"
1,2,1125,-1,3,Load_Profile93.csv,"44,39","0,0001"
1,2,1127,-1,1,Load_Profile31.csv,51,"0,0001"
1,2,1127,-1,2,Load_Profile8.csv,"46,878","0,0001"
1,2,1127,-1,3,Load_Profile84.csv,"44,432","0,0001"
1,2,1128,-1,1,Load_Profile93.csv,"45,486","0,0001"
1,2,1128,-1,2,Load_Profile19.csv,"43,206","0,0001"
1,2,1128,-1,3,Load_Profile52.csv,"48,398","0,0001"
1,2,1129,-1,1,Load_Profile68.csv,"40,016","0,0001"
1,2,1129,-1,2,Load_Profile9.csv,"49,411","0,0001"
1,2,1129,-1,3,Load_Profile57.csv,"46,413","0,0001"
1,2,1130,-1,1,Load_Profile95.csv,"51,144","0,0001"
1,2,1130,-1,2,Load_Profile92.csv,"49,417","0,0001"
1,2,1130,-1,3,Load_Profile11.csv,"48,148","0,0001"
1,2,1132,-1,1,Load_Profile61.csv,"52,315","0,0001"
1,2,1132,-1,2,Load_Profile78.csv,"41,958","0,0001"
1,2,1132,-1,3,Load_Profile79.csv,"47,767","0,0001"
1,2,1133,-1,1,Load_Profile48.csv,"48,28","0,0001"
1,2,1133,-1,2,Load_Profile48.csv,"44,244","0,0001"
1,2,1133,-1,3,Load_Profile44.csv,"43,486","0,0001"
1,2,1134,-1,1,Load_Profile50.csv,"47,269","0,0001"
1,2,1134,-1,2,Load_Profile97.csv,"50,538","0,0001"
1,2,1134,-1,3,Load_Profile96.csv,"51,283","0,0001"
1,2,1135,-1,1,Load_Profile56.csv,"48,492","0,0001"
1,2,1135,-1,2,Load_Profile16.csv,"47,411","0,0001"
1,2,1135,-1,3,Load_Profile45.csv,"47,757","0,0001"
1,2,1137,-1,1,Load_Profile1.csv,"41,219","0,0001"
1,2,1137,-1,2,Load_Profile19.csv,"47,05","0,0001"
1,2,1137,-1,3,Load_Profile11.csv,"42,291","0,0001"
1,2,1138,-1,1,Load_Profile11.csv,"48,172","0,0001"
1,2,1138,-1,2,Load_Profile34.csv,"42,62","0,0001"
1,2,1138,-1,3,Load_Profile79.csv,"43,428","0,0001"
1,2,1139,-1,1,Load_Profile31.csv,"45,941","0,0001"
1,2,1139,-1,2,Load_Profile73.csv,"49,761","0,0001"
1,2,1139,-1,3,Load_Profile36.csv,"50,488","0,0001"
1,2,1140,-1,1,Load_Profile79.csv,"43,789","0,0001"
1,2,1140,-1,2,Load_Profile10.csv,"43,966","0,0001"
1,2,1140,-1,3,Load_Profile17.csv,"45,195","0,0001"
1,2,1142,-1,1,Load_Profile99.csv,"49,65","0,0001"
1,2,1142,-1,2,Load_Profile16.csv,"43,728","0,0001"
1,2,1142,-1,3,Load_Profile62.csv,"49,312","0,0001"
1,2,1143,-1,1,Load_Profile68.csv,"43,962","0,0001"
1,2,1143,-1,2,Load_Profile48.csv,"50,533","0,0001"
1,2,1143,-1,3,Load_Profile29.csv,"47,036","0,0001"
1,2,1144,-1,1,Load_Profile58.csv,"41,917","0,0001"
1,2,1144,-1,2,Load_Profile53.csv,"50,082","0,0001"
1,2,1144,-1,3,Load_Profile13.csv,"46,402","0,0001"
1,3,1193,-1,1,Load_Profile45.csv,"163,107","0,0001"
1,3,1193,-1,2,Load_Profile61.csv,"222,94","0,0001"
1,3,1193,-1,3,Load_Profile93.csv,"262,43","0,0001"
1,3,1198,-1,1,Load_Profile9.csv,"182,193","0,0001"
1,3,1198,-1,2,Load_Profile50.csv,"165,984","0,0001"
1,3,1198,-1,3,Load_Profile16.csv,"199,874","0,0001"
1,3,1203,-1,1,Load_Profile72.csv,"451,409","0,0001"
1,3,1203,-1,2,Load_Profile5.csv,"542,098","0,0001"
1,3,1203,-1,3,Load_Profile81.csv,"362,031","0,0001"
1,3,1210,-1,1,Load_Profile31.csv,"512,738","0,0001"
1,3,1210,-1,2,Load_Profile26.csv,"468,995","0,0001"
1,3,1210,-1,3,Load_Profile38.csv,"491,703","0,0001"
1,3,1217,-1,1,Load_Profile89.csv,"597,388","0,0001"
1,3,1217,-1,2,Load_Profile83.csv,"602,659","0,0001"
1,3,1217,-1,3,Load_Profile15.csv,"597,721","0,0001"
1,3,1224,-1,1,Load_Profile74.csv,"629,254","0,0001"
1,3,1224,-1,2,Load_Profile92.csv,"609,776","0,0001"
1,3,1224,-1,3,Load_Profile42.csv,"581,683","0,0001"
1,3,1231,-1,1,Load_Profile97.csv,"91,809","0,0001"
1,3,1231,-1,2,Load_Profile100.csv,"80,292","0,0001"
1,3,1231,-1,3,Load_Profile79.csv,"89,595","0,0001"
1,3,1236,-1,1,Load_Profile42.csv,"532,605","0,0001"
1,3,1236,-1,2,Load_Profile50.csv,"554,983","0,0001"
1,3,1236,-1,3,Load_Profile40.csv,"635,934","0,0001"
1,3,1001,-1,1,Load_Profile43.csv,"31,809","0,0001"
1,3,1001,-1,2,Load_Profile10.csv,"30,02","0,0001"
1,3,1001,-1,3,Load_Profile70.csv,"34,943","0,0001"
1,3,1002,-1,1,Load_Profile23.csv,"32,751","0,0001"
1,3,1002,-1,2,Load_Profile38.csv,"27,18","0,0001"
1,3,1002,-1,3,Load_Profile14.csv,"27,924","0,0001"
1,3,1003,-1,1,Load_Profile23.csv,"29,789","0,0001"
1,3,1003,-1,2,Load_Profile81.csv,"27,628","0,0001"
1,3,1003,-1,3,Load_Profile50.csv,"24,469","0,0001"
1,3,1005,-1,1,Load_Profile84.csv,"27,687","0,0001"
1,3,1005,-1,2,Load_Profile58.csv,"26,399","0,0001"
1,3,1005,-1,3,Load_Profile38.csv,"32,034","0,0001"
1,3,1006,-1,1,Load_Profile3.csv,"28,501","0,0001"
1,3,1006,-1,2,Load_Profile19.csv,"26,697","0,0001"
1,3,1006,-1,3,Load_Profile45.csv,"26,195","0,0001"
1,3,1007,-1,1,Load_Profile17.csv,"31,478","0,0001"
1,3,1007,-1,2,Load_Profile70.csv,"29,039","0,0001"
1,3,1007,-1,3,Load_Profile32.csv,"29,154","0,0001"
1,3,1008,-1,1,Load_Profile55.csv,"30,59","0,0001"
1,3,1008,-1,2,Load_Profile51.csv,"22,491","0,0001"
1,3,1008,-1,3,Load_Profile56.csv,"28,341","0,0001"
1,3,1010,-1,1,Load_Profile9.csv,"27,13","0,0001"
1,3,1010,-1,2,Load_Profile19.csv,"31,475","0,0001"
1,3,1010,-1,3,Load_Profile35.csv,"30,896","0,0001"
1,3,1011,-1,1,Load_Profile9.csv,"23,016","0,0001"
1,3,1011,-1,2,Load_Profile20.csv,"27,821","0,0001"
1,3,1011,-1,3,Load_Profile72.csv,"29,575","0,0001"
1,3,1012,-1,1,Load_Profile63.csv,"27,388","0,0001"
1,3,1012,-1,2,Load_Profile75.csv,"20,619","0,0001"
1,3,1012,-1,3,Load_Profile66.csv,"26,682","0,0001"
1,3,1013,-1,1,Load_Profile47.csv,"30,44","0,0001"
1,3,1013,-1,2,Load_Profile55.csv,"26,683","0,0001"
1,3,1013,-1,3,Load_Profile91.csv,"28,323","0,0001"
1,3,1015,-1,1,Load_Profile17.csv,"26,218","0,0001"
1,3,1015,-1,2,Load_Profile29.csv,"19,294","0,0001"
1,3,1015,-1,3,Load_Profile81.csv,"26,122","0,0001"
1,3,1016,-1,1,Load_Profile32.csv,"27,529","0,0001"
1,3,1016,-1,2,Load_Profile52.csv,"28,963","0,0001"
1,3,1016,-1,3,Load_Profile18.csv,"26,617","0,0001"
1,3,1017,-1,1,Load_Profile96.csv,"25,386","0,0001"
1,3,1017,-1,2,Load_Profile74.csv,"30,456","0,0001"
1,3,1017,-1,3,Load_Profile78.csv,"32,415","0,0001"
1,3,1018,-1,1,Load_Profile43.csv,"28,352","0,0001"
1,3,1018,-1,2,Load_Profile21.csv,"27,141","0,0001"
1,3,1018,-1,3,Load_Profile13.csv,"24,772","0,0001"
1,3,1019,-1,1,Load_Profile78.csv,"26,059","0,0001"
1,3,1019,-1,2,Load_Profile39.csv,"30,269","0,0001"
1,3,1019,-1,3,Load_Profile44.csv,"32,161","0,0001"
1,3,1020,-1,1,Load_Profile59.csv,"28,333","0,0001"
1,3,1020,-1,2,Load_Profile59.csv,"30,029","0,0001"
1,3,1020,-1,3,Load_Profile85.csv,"28,869","0,0001"
1,3,1021,-1,1,Load_Profile68.csv,"31,866","0,0001"
1,3,1021,-1,2,Load_Profile48.csv,"27,86","0,0001"
1,3,1021,-1,3,Load_Profile43.csv,"28,574","0,0001"
1,3,1022,-1,1,Load_Profile47.csv,"31,596","0,0001"
1,3,1022,-1,2,Load_Profile47.csv,"31,171","0,0001"
1,3,1022,-1,3,Load_Profile31.csv,"28,24","0,0001"
1,3,1023,-1,1,Load_Profile57.csv,"86,289","0,0001"
1,3,1023,-1,2,Load_Profile59.csv,"90,183","0,0001"
1,3,1023,-1,3,Load_Profile4.csv,"91,635","0,0001"
1,3,1024,-1,1,Load_Profile19.csv,"82,243","0,0001"
1,3,1024,-1,2,Load_Profile19.csv,"82,745","0,0001"
1,3,1024,-1,3,Load_Profile45.csv,"93,508","0,0001"
1,3,1025,-1,1,Load_Profile1.csv,"92,695","0,0001"
1,3,1025,-1,2,Load_Profile67.csv,"86,462","0,0001"
1,3,1025,-1,3,Load_Profile66.csv,"94,459","0,0001"
1,3,1026,-1,1,Load_Profile49.csv,"34,475","0,0001"
1,3,1026,-1,2,Load_Profile35.csv,"26,982","0,0001"
1,3,1026,-1,3,Load_Profile81.csv,"29,921","0,0001"
1,3,1031,-1,1,Load_Profile11.csv,"28,505","0,0001"
1,3,1031,-1,2,Load_Profile21.csv,"31,96","0,0001"
1,3,1031,-1,3,Load_Profile10.csv,"30,339","0,0001"
1,3,1032,-1,1,Load_Profile90.csv,"24,869","0,0001"
