69472	5121
69473	5122
67959	5123
66311	5124
66914	5125
198351	5126
237880	5127
198352	5128
237588	5129
198627	5130
237428	5131
238568	5132
66569	5133
198264	5134
238543	5135
237504	5136
66567	5137
198263	5138
237503	5139
238540	5140
237355	5141
66480	5142
66780	5143
68191	5144
68930	5145
68929	5146
66586	5147
198271	5148
238594	5149
238152	5150
238593	5151
238151	5152
69642	5153
68187	5154
198672	5155
237486	5156
66478	5157
198247	5158
238584	5159
238579	5160
66585	5161
68005	5162
66411	5163
68006	5164
68781	5165
68782	5166
66475	5167
69989	5168
69990	5169
66476	5170
69592	5171
199033	5172
237484	5173
238577	5174
238576	5175
237483	5176
238104	5177
66477	5178
68881	5179
198845	5180
238281	5181
237485	5182
237472	5183
237471	5184
198634	5185
237894	5186
68967	5187
69213	5188
198930	5189
237470	5190
66588	5191
198272	5192
238405	5193
68966	5194
67482	5195
69679	5196
67986	5197
67270	5198
70055	5199
67987	5200
66589	5201
68082	5202
65172	5203
69684	5204
69340	5205
198966	5206
69685	5207
67818	5208
67988	5209
69842	5210
66433	5211
69498	5212
67989	5213
68420	5214
69509	5215
68421	5216
69510	5217
69868	5218
67990	5219
67998	5220
67991	5221
69166	5222
68051	5223
66491	5224
68052	5225
69901	5226
69927	5227
68117	5228
66773	5229
68053	5230
68723	5231
66774	5232
68054	5233
68773	5234
198821	5235
237914	5236
237913	5237
238089	5238
237915	5239
238556	5240
238541	5241
237912	5242
67574	5243
66624	5244
198278	5245
237899	5246
237916	5247
237898	5248
238528	5249
238375	5250
66351	5251
68003	5252
66057	5253
198158	5254
237445	5255
237446	5256
237897	5257
238367	5258
238516	5259
237896	5260
68778	5261
198824	5262
68880	5263
66354	5264
68012	5265
66355	5266
68887	5267
69999	5268
66356	5269
68186	5270
67895	5271
66357	5272
66841	5273
66842	5274
66358	5275
66843	5276
70000	5277
70025	5278
66844	5279
66359	5280
68933	5281
70031	5282
67512	5283
66832	5284
69499	5285
199001	5286
237467	5287
66694	5288
198295	5289
238401	5290
67001	5291
68109	5292
69869	5293
69870	5294
68110	5295
69871	5296
67002	5297
68111	5298
66405	5299
66662	5300
198285	5301
237464	5302
66406	5303
66663	5304
69902	5305
66407	5306
198231	5307
237466	5308
237465	5309
238542	5310
238530	5311
238529	5312
237118	5313
66360	5314
68193	5315
67269	5316
66361	5317
66845	5318
69657	5319
68968	5320
66401	5321
66402	5322
67271	5323
66692	5324
66403	5325
66693	5326
68972	5327
198862	5328
237461	5329
238166	5330
237462	5331
237460	5332
238164	5333
237452	5334
68977	5335
70059	5336
68978	5337
65866	5338
66404	5339
67937	5340
198618	5341
238368	5342
237463	5343
238175	5344
238608	5345
238155	5346
237451	5347
238592	5348
238583	5349
237468	5350
198232	5351
237469	5352
238582	5353
237703	5354
237450	5355
237449	5356
68779	5357
66590	5358
68780	5359
66695	5360
69243	5361
66352	5362
66353	5363
67212	5364
198450	5365
237447	5366
237448	5367
238265	5368
238103	5369
238307	5370
238306	5371
238605	5372
237895	5373
238454	5374
238596	5375
68613	5376
67719	5377
67982	5378
67983	5379
67475	5380
66056	5381
198157	5382
238154	5383
237893	5384
67913	5385
67914	5386
68614	5387
69506	5388
66581	5389
68731	5390
69867	5391
67915	5392
67916	5393
198614	5394
237872	5395
69618	5396
67979	5397
69281	5398
67980	5399
68015	5400
69627	5401
67981	5402
198633	5403
237890	5404
237891	5405
238433	5406
237889	5407
237873	5408
237892	5409
238374	5410
237871	5411
237870	5412
67912	5413
68611	5414
198788	5415
237869	5416
68447	5417
67816	5418
67505	5419
198516	5420
238000	5421
68448	5422
198742	5423
238356	5424
68552	5425
198770	5426
238035	5427
198744	5428
198745	5429
198746	5430
193053	5431
28974	5432
30489	5433
35825	5434
45774	5435
24289	5436
34536	5437
35826	5438
38591	5439
16927	5440
5900	5441
35827	5442
39148	5443
38639	5444
191731	5445
224571	5446
38640	5447
28649	5448
33258	5449
32611	5450
40090	5451
15083	5452
27715	5453
188918	5454
232743	5455
227183	5456
193184	5457
227962	5458
190355	5459
230069	5460
225649	5461
231502	5462
186346	5463
233387	5464
191716	5465
227166	5466
233720	5467
231501	5468
24062	5469
44771	5470
23020	5471
33119	5472
25882	5473
66649	5474
68697	5475
67934	5476
198616	5477
69813	5478
199093	5479
237515	5480
190327	5481
225250	5482
223823	5483
199869	5484
238815	5485
223819	5486
200052	5487
200051	5488
200050	5489
199990	5490
71640	5491
199506	5492
200049	5493
193574	5494
192739	5495
188904	5496
190343	5497
183373	5498
184197	5499
193573	5500
193402	5501
187174	5502
185897	5503
191684	5504
185896	5505
188482	5506
190340	5507
192726	5508
185872	5509
193686	5510
187604	5511
182493	5512
191682	5513
187585	5514
183354	5515
188883	5516
185871	5517
185060	5518
193568	5519
191664	5520
7697	5521
32513	5522
20867	5523
36832	5524
5949	5525
35814	5526
27927	5527
20375	5528
5818	5529
2207	5530
29034	5531
2208	5532
37197	5533
46224	5534
193694	5535
226743	5536
231786	5537
224467	5538
45070	5539
193405	5540
232719	5541
186762	5542
193693	5543
185077	5544
185489	5545
42108	5546
42077	5547
34538	5548
7781	5549
31872	5550
44222	5551
25971	5552
11611	5553
11612	5554
456	5555
26025	5556
8199	5557
7782	5558
16932	5559
7783	5560
35830	5561
45112	5562
35831	5563
26026	5564
12288	5565
10450	5566
32613	5567
1836	5568
1835	5569
1834	5570
41448	5571
192442	5572
457	5573
27166	5574
73571	5575
72708	5576
70623	5577
73935	5578
72638	5579
73562	5580
71674	5581
71675	5582
70374	5583
199238	5584
199515	5585
73694	5586
73138	5587
74235	5588
200028	5589
188514	5590
186348	5591
182517	5592
189260	5593
192731	5594
190671	5595
184667	5596
229065	5597
186760	5598
187626	5599
189259	5600
193690	5601
189594	5602
188066	5603
182946	5604
187606	5605
187172	5606
24137	5607
188065	5608
224455	5609
190342	5610
186746	5611
188901	5612
185472	5613
191009	5614
193170	5615
185471	5616
189247	5617
40755	5618
192251	5619
227784	5620
230405	5621
24142	5622
188069	5623
228669	5624
192051	5625
192409	5626
189975	5627
182965	5628
183793	5629
192408	5630
185473	5631
187171	5632
192729	5633
190341	5634
191368	5635
193171	5636
185877	5637
26009	5638
188509	5639
20864	5640
187279	5641
17268	5642
36830	5643
40131	5644
27925	5645
23730	5646
40132	5647
29026	5648
41158	5649
31797	5650
5753	5651
27617	5652
31798	5653
5754	5654
30364	5655
3959	5656
2137	5657
7630	5658
45063	5659
35721	5660
31878	5661
11329	5662
185032	5663
3833	5664
22521	5665
187675	5666
230393	5667
187676	5668
223606	5669
223721	5670
189996	5671
225614	5672
230378	5673
225251	5674
192952	5675
188064	5676
187170	5677
193572	5678
192407	5679
191367	5680
188063	5681
188062	5682
186745	5683
193688	5684
184196	5685
186744	5686
187147	5687
191008	5688
193687	5689
192950	5690
192728	5691
193569	5692
185876	5693
189592	5694
186743	5695
192050	5696
188061	5697
188885	5698
189591	5699
185875	5700
193323	5701
193324	5702
191010	5703
187169	5704
193570	5705
232403	5706
223698	5707
223392	5708
39190	5709
191860	5710
6243	5711
30203	5712
7877	5713
43879	5714
26635	5715
29683	5716
30244	5717
9576	5718
21094	5719
20845	5720
44497	5721
31586	5722
12841	5723
41790	5724
30249	5725
189568	5726
4665	5727
21240	5728
42754	5729
4819	5730
26636	5731
28328	5732
43743	5733
4666	5734
44500	5735
4667	5736
24312	5737
36638	5738
3378	5739
42755	5740
33079	5741
39251	5742
28942	5743
8574	5744
17796	5745
14054	5746
8575	5747
19547	5748
9669	5749
14055	5750
10565	5751
15794	5752
186094	5753
8057	5754
46052	5755
26633	5756
23023	5757
39480	5758
37824	5759
191524	5760
231874	5761
41847	5762
25000	5763
36392	5764
43771	5765
24999	5766
25001	5767
17797	5768
40573	5769
38415	5770
6328	5771
6579	5772
183975	5773
25852	5774
17759	5775
35022	5776
30843	5777
20116	5778
6580	5779
12691	5780
11003	5781
41640	5782
39607	5783
22961	5784
27276	5785
12696	5786
34044	5787
28412	5788
34045	5789
6584	5790
8056	5791
21504	5792
30844	5793
32018	5794
41641	5795
40667	5796
192234	5797
40668	5798
23540	5799
14180	5800
185709	5801
35227	5802
190878	5803
229434	5804
186526	5805
40666	5806
192233	5807
226336	5808
21505	5809
40779	5810
192255	5811
225702	5812
6583	5813
183977	5814
228808	5815
230015	5816
230625	5817
39569	5818
24402	5819
188132	5820
229743	5821
6581	5822
183976	5823
227611	5824
20115	5825
187086	5826
226030	5827
16094	5828
13986	5829
46431	5830
40399	5831
8216	5832
184324	5833
28410	5834
27562	5835
45327	5836
44638	5837
6555	5838
19324	5839
40574	5840
34261	5841
13091	5842
1257	5843
11150	5844
184997	5845
232225	5846
43624	5847
42723	5848
12281	5849
21092	5850
11207	5851
1261	5852
43626	5853
17703	5854
14459	5855
27563	5856
40401	5857
192171	5858
24688	5859
32837	5860
190248	5861
43899	5862
24043	5863
8572	5864
16169	5865
31639	5866
25837	5867
45392	5868
4683	5869
183569	5870
39231	5871
3228	5872
15910	5873
7954	5874
14551	5875
36386	5876
22934	5877
7955	5878
41841	5879
32519	5880
42794	5881
4748	5882
4749	5883
12919	5884
44541	5885
22563	5886
40515	5887
1417	5888
6708	5889
3078	5890
32520	5891
4751	5892
24384	5893
40517	5894
31043	5895
35451	5896
190943	5897
24386	5898
44644	5899
45393	5900
1420	5901
14617	5902
34138	5903
3079	5904
9664	5905
27651	5906
32830	5907
31526	5908
18633	5909
14454	5910
11146	5911
39181	5912
9609	5913
11001	5914
2984	5915
6702	5916
29679	5917
46432	5918
193739	5919
17185	5920
186412	5921
229432	5922
40575	5923
42003	5924
44762	5925
30842	5926
189730	5927
188906	5928
30904	5929
1421	5930
35452	5931
14619	5932
30018	5933
36700	5934
1422	5935
22569	5936
35624	5937
39257	5938
44566	5939
20841	5940
42002	5941
43621	5942
15902	5943
186121	5944
41776	5945
192553	5946
228713	5947
20842	5948
34039	5949
190583	5950
232492	5951
44567	5952
17798	5953
186535	5954
232491	5955
186536	5956
224286	5957
44569	5958
1117	5959
31645	5960
24390	5961
3081	5962
1423	5963
3082	5964
1118	5965
15947	5966
37511	5967
38631	5968
14489	5969
1274	5970
23266	5971
36485	5972
37512	5973
24640	5974
21799	5975
187498	5976
4085	5977
32176	5978
190073	5979
14183	5980
185710	5981
225704	5982
33033	5983
28413	5984
2371	5985
183006	5986
12701	5987
185361	5988
230243	5989
40617	5990
17251	5991
40616	5992
35025	5993
17188	5994
40615	5995
192222	5996
227051	5997
17250	5998
26634	5999
6586	6000
8563	6001
43875	6002
32020	6003
14486	6004
185786	6005
12661	6006
185351	6007
225516	6008
43921	6009
34057	6010
3376	6011
12899	6012
27653	6013
27652	6014
40524	6015
6391	6016
183932	6017
230126	6018
229829	6019
189437	6020
231180	6021
187760	6022
230642	6023
8029	6024
4757	6025
183581	6026
231147	6027
4758	6028
34260	6029
190624	6030
233053	6031
224317	6032
24389	6033
188130	6034
229081	6035
42882	6036
192829	6037
233510	6038
14368	6039
6829	6040
41863	6041
27008	6042
31286	6043
43920	6044
46060	6045
19861	6046
187006	6047
233102	6048
22626	6049
43707	6050
28597	6051
189155	6052
227725	6053
227076	6054
11159	6055
9506	6056
184627	6057
39134	6058
191847	6059
232223	6060
12287	6061
27605	6062
12662	6063
16230	6064
39255	6065
22568	6066
187690	6067
39256	6068
191870	6069
224659	6070
40521	6071
192195	6072
224316	6073
185817	6074
230641	6075
40518	6076
4752	6077
24385	6078
188129	6079
233260	6080
4753	6081
183580	6082
233259	6083
40516	6084
192194	6085
224657	6086
44542	6087
193270	6088
230117	6089
12920	6090
185415	6091
224315	6092
10563	6093
1416	6094
22562	6095
39252	6096
37989	6097
34214	6098
190615	6099
231425	6100
5383	6101
42256	6102
3524	6103
9250	6104
39641	6105
38228	6106
36915	6107
38229	6108
41882	6109
41027	6110
9252	6111
23699	6112
43963	6113
20011	6114
46113	6115
45648	6116
44875	6117
9251	6118
184567	6119
224391	6120
233322	6121
232848	6122
232936	6123
231989	6124
41842	6125
35357	6126
190916	6127
226329	6128
32819	6129
9179	6130
35427	6131
43126	6132
192903	6133
27237	6134
25503	6135
9183	6136
184546	6137
233330	6138
34098	6139
190592	6140
225028	6141
14614	6142
185815	6143
229826	6144
46038	6145
16222	6146
186191	6147
230034	6148
4682	6149
183568	6150
228067	6151
190249	6152
20843	6153
10096	6154
40612	6155
17121	6156
19328	6157
40402	6158
37821	6159
31531	6160
33724	6161
44488	6162
24305	6163
40443	6164
15904	6165
22476	6166
16156	6167
42007	6168
36596	6169
43629	6170
9519	6171
26703	6172
4485	6173
183512	6174
6838	6175
17340	6176
4321	6177
28720	6178
13113	6179
9993	6180
20489	6181
28719	6182
9994	6183
36597	6184
17707	6185
36640	6186
13094	6187
35397	6188
22482	6189
37940	6190
35398	6191
9394	6192
7758	6193
10169	6194
42756	6195
6248	6196
183899	6197
230630	6198
9841	6199
41915	6200
24697	6201
11401	6202
185054	6203
229799	6204
184704	6205
36641	6206
191211	6207
227046	6208
7757	6209
11176	6210
185003	6211
228893	6212
231978	6213
191210	6214
45352	6215
24308	6216
45951	6217
42727	6218
14466	6219
12839	6220
185394	6221
232227	6222
12775	6223
35394	6224
44493	6225
11213	6226
32885	6227
30202	6228
4601	6229
40449	6230
1270	6231
12844	6232
12845	6233
7878	6234
4605	6235
37937	6236
20846	6237
22479	6238
44498	6239
9577	6240
30245	6241
19336	6242
14467	6243
17708	6244
9578	6245
21239	6246
19338	6247
39191	6248
34035	6249
40451	6250
36639	6251
40453	6252
27573	6253
12846	6254
39195	6255
1338	6256
44525	6257
45358	6258
193471	6259
1339	6260
182750	6261
226365	6262
9579	6263
24310	6264
4606	6265
43636	6266
45355	6267
193470	6268
224631	6269
1269	6270
11214	6271
43630	6272
7875	6273
2921	6274
6241	6275
39188	6276
191859	6277
231670	6278
227045	6279
45351	6280
193469	6281
233449	6282
226105	6283
13112	6284
9992	6285
38155	6286
36911	6287
14526	6288
31456	6289
41022	6290
192317	6291
228211	6292
227376	6293
11259	6294
185020	6295
224057	6296
227639	6297
4486	6298
17762	6299
20854	6300
32514	6301
30252	6302
1341	6303
35400	6304
1343	6305
2996	6306
35438	6307
9588	6308
9683	6309
16024	6310
5563	6311
28662	6312
12850	6313
185395	6314
225677	6315
226689	6316
41796	6317
36644	6318
33727	6319
16164	6320
31595	6321
42012	6322
42876	6323
2999	6324
32889	6325
30508	6326
35681	6327
35682	6328
18029	6329
25825	6330
31277	6331
189833	6332
233248	6333
229427	6334
13992	6335
32515	6336
28331	6337
13176	6338
34086	6339
45361	6340
14541	6341
13100	6342
21160	6343
10886	6344
34013	6345
14442	6346
185772	6347
231124	6348
225059	6349
185454	6350
23162	6351
28547	6352
25830	6353
188469	6354
7885	6355
35617	6356
36651	6357
9814	6358
28929	6359
37943	6360
27644	6361
40459	6362
36653	6363
4677	6364
17787	6365
41836	6366
27646	6367
17788	6368
30258	6369
16347	6370
9655	6371
20926	6372
9656	6373
22558	6374
30259	6375
25836	6376
188470	6377
229825	6378
44538	6379
42766	6380
45388	6381
16166	6382
44539	6383
12853	6384
40510	6385
39246	6386
40511	6387
19410	6388
19411	6389
16168	6390
31769	6391
34097	6392
190591	6393
228066	6394
189226	6395
227710	6396
36652	6397
11227	6398
185013	6399
230365	6400
25831	6401
42763	6402
32893	6403
190265	6404
227709	6405
229428	6406
14542	6407
39368	6408
191890	6409
225690	6410
39626	6411
9097	6412
32812	6413
7237	6414
19942	6415
187036	6416
227442	6417
35442	6418
190940	6419
224686	6420
12851	6421
185396	6422
230364	6423
226692	6424
44529	6425
193268	6426
233647	6427
1342	6428
36643	6429
30381	6430
189596	6431
230110	6432
232499	6433
2917	6434
183133	6435
227389	6436
233244	6437
227388	6438
15905	6439
21237	6440
6238	6441
1169	6442
11209	6443
30196	6444
4597	6445
19480	6446
186934	6447
231410	6448
4596	6449
42006	6450
46502	6451
5063	6452
183641	6453
225093	6454
228052	6455
31579	6456
31580	6457
189914	6458
230883	6459
189915	6460
228051	6461
1263	6462
182734	6463
231131	6464
40444	6465
192181	6466
231409	6467
192182	6468
224288	6469
24306	6470
5131	6471
46051	6472
193643	6473
224630	6474
45348	6475
26631	6476
188668	6477
233448	6478
40441	6479
192180	6480
233642	6481
14460	6482
185781	6483
228050	6484
227043	6485
226363	6486
9510	6487
184628	6488
230624	6489
233045	6490
191907	6491
191226	6492
19325	6493
41639	6494
11149	6495
184996	6496
231964	6497
225735	6498
28943	6499
42880	6500
16171	6501
6323	6502
5336	6503
21245	6504
40514	6505
33735	6506
28333	6507
43873	6508
20932	6509
3077	6510
19417	6511
39235	6512
16465	6513
7960	6514
22566	6515
13246	6516
185492	6517
44492	6518
4600	6519
31583	6520
39187	6521
191858	6522
226681	6523
13181	6524
39439	6525
43828	6526
42053	6527
33061	6528
13180	6529
10970	6530
22935	6531
11542	6532
40704	6533
11122	6534
17314	6535
26129	6536
188539	6537
224720	6538
31452	6539
1720	6540
182854	6541
25501	6542
9180	6543
28678	6544
32821	6545
32823	6546
9181	6547
18245	6548
32822	6549
17766	6550
46109	6551
34078	6552
31453	6553
189884	6554
228569	6555
20009	6556
9187	6557
34139	6558
43789	6559
39237	6560
28334	6561
37998	6562
25895	6563
14618	6564
31644	6565
7965	6566
30305	6567
39254	6568
37994	6569
34140	6570
190602	6571
36703	6572
191230	6573
233459	6574
231614	6575
192816	6576
230901	6577
190243	6578
36699	6579
191229	6580
229109	6581
18244	6582
186652	6583
227392	6584
187689	6585
24383	6586
188128	6587
233754	6588
43769	6589
36910	6590
191288	6591
233332	6592
226703	6593
183168	6594
20933	6595
42014	6596
192596	6597
228068	6598
27282	6599
30893	6600
189742	6601
41686	6602
15717	6603
27285	6604
19340	6605
5331	6606
17713	6607
22551	6608
16162	6609
6310	6610
24315	6611
14533	6612
15907	6613
44528	6614
10097	6615
19055	6616
9403	6617
23366	6618
22519	6619
1782	6620
30455	6621
189604	6622
229489	6623
15488	6624
186019	6625
229296	6626
227441	6627
18022	6628
42989	6629
192858	6630
2995	6631
34084	6632
15909	6633
13991	6634
35028	6635
39227	6636
30256	6637
189571	6638
4672	6639
13803	6640
185642	6641
233247	6642
36385	6643
28883	6644
16163	6645
35399	6646
190925	6647
226691	6648
42990	6649
12849	6650
14793	6651
3315	6652
42920	6653
26056	6654
34317	6655
31827	6656
189980	6657
232352	6658
224703	6659
44527	6660
1049	6661
182682	6662
11398	6663
185052	6664
226725	6665
24379	6666
188127	6667
42772	6668
192808	6669
231682	6670
14532	6671
185793	6672
227391	6673
227390	6674
34082	6675
6247	6676
183898	6677
229811	6678
231671	6679
41685	6680
192529	6681
224526	6682
44501	6683
33726	6684
39225	6685
191866	6686
230661	6687
225346	6688
230362	6689
39613	6690
191960	6691
228424	6692
12842	6693
27090	6694
12843	6695
36383	6696
32886	6697
43635	6698
10559	6699
184885	6700
32887	6701
190263	6702
230361	6703
233451	6704
21093	6705
187332	6706
233462	6707
185272	6708
189567	6709
223765	6710
223393	6711
39247	6712
191869	6713
32900	6714
37987	6715
35447	6716
44540	6717
37865	6718
191534	6719
14615	6720
185816	6721
26642	6722
14646	6723
37823	6724
191523	6725
227301	6726
14249	6727
42770	6728
3866	6729
22037	6730
19644	6731
1262	6732
30845	6733
35390	6734
14181	6735
31039	6736
26632	6737
21236	6738
34433	6739
12823	6740
185388	6741
44008	6742
27238	6743
32865	6744
21769	6745
28665	6746
189169	6747
36595	6748
42726	6749
32843	6750
33020	6751
39186	6752
11210	6753
27569	6754
1267	6755
41788	6756
1268	6757
11211	6758
37934	6759
191550	6760
225010	6761
37935	6762
11212	6763
44671	6764
4599	6765
183542	6766
233046	6767
190261	6768
226012	6769
38230	6770
36917	6771
44027	6772
28684	6773
29682	6774
14443	6775
38231	6776
43132	6777
20013	6778
29991	6779
35609	6780
12284	6781
32401	6782
37763	6783
39165	6784
28325	6785
29992	6786
16323	6787
29993	6788
43962	6789
3375	6790
5225	6791
35360	6792
5226	6793
36806	6794
36807	6795
31389	6796
35361	6797
23619	6798
1648	6799
16324	6800
45950	6801
10502	6802
8562	6803
12283	6804
3372	6805
183231	6806
226337	6807
24380	6808
4823	6809
183593	6810
41843	6811
28465	6812
45621	6813
24987	6814
43064	6815
1646	6816
34019	6817
5224	6818
46537	6819
41844	6820
12921	6821
37990	6822
36389	6823
191180	6824
231145	6825
193765	6826
11286	6827
7956	6828
184266	6829
182832	6830
182833	6831
42215	6832
43960	6833
46536	6834
10491	6835
23618	6836
8619	6837
42798	6838
16173	6839
6669	6840
15790	6841
15791	6842
40763	6843
8139	6844
2385	6845
3870	6846
40764	6847
14660	6848
44565	6849
14251	6850
7966	6851
44568	6852
37995	6853
36702	6854
4754	6855
35453	6856
35454	6857
17325	6858
43709	6859
43710	6860
34141	6861
14456	6862
36592	6863
29606	6864
4592	6865
41778	6866
27560	6867
27561	6868
30192	6869
35382	6870
45326	6871
11147	6872
2316	6873
24341	6874
8055	6875
44486	6876
38414	6877
21163	6878
40395	6879
2915	6880
9507	6881
4812	6882
183592	6883
225920	6884
29611	6885
2318	6886
31529	6887
33026	6888
35384	6889
25757	6890
31532	6891
12773	6892
23022	6893
187794	6894
9668	6895
27348	6896
32016	6897
29607	6898
24630	6899
37335	6900
9508	6901
963	6902
43623	6903
17183	6904
24246	6905
9509	6906
41781	6907
37336	6908
25755	6909
19327	6910
35385	6911
37894	6912
9512	6913
31530	6914
25756	6915
9610	6916
184655	6917
230014	6918
22960	6919
14457	6920
31528	6921
15703	6922
40400	6923
45347	6924
33028	6925
20120	6926
187087	6927
17120	6928
186397	6929
225494	6930
43625	6931
27275	6932
188823	6933
231134	6934
33029	6935
190304	6936
230013	6937
19772	6938
186991	6939
224608	6940
17184	6941
186411	6942
229110	6943
964	6944
182664	6945
230233	6946
11002	6947
40398	6948
192170	6949
230713	6950
23283	6951
187845	6952
227378	6953
22963	6954
44489	6955
17705	6956
40442	6957
5260	6958
7871	6959
41784	6960
30195	6961
41785	6962
11069	6963
9514	6964
33031	6965
32839	6966
30197	6967
11180	6968
27165	6969
4983	6970
35395	6971
190924	6972
32868	6973
31584	6974
36634	6975
37936	6976
4602	6977
36635	6978
43631	6979
7876	6980
25761	6981
44495	6982
6245	6983
8535	6984
7872	6985
16155	6986
35388	6987
190922	6988
37928	6989
14462	6990
24307	6991
35389	6992
31581	6993
14463	6994
30198	6995
28874	6996
25758	6997
30199	6998
1264	6999
36594	7000
9517	7001
40448	7002
43628	7003
27568	7004
25759	7005
25760	7006
4598	7007
17706	7008
32841	7009
1265	7010
32884	7011
9574	7012
14465	7013
19334	7014
9575	7015
184645	7016
11284	7017
25835	7018
7953	7019
27648	7020
39248	7021
6321	7022
31641	7023
34136	7024
31642	7025
19415	7026
20931	7027
43703	7028
22564	7029
43704	7030
24382	7031
25893	7032
1418	7033
19416	7034
42796	7035
28466	7036
4756	7037
8028	7038
42800	7039
38474	7040
5341	7041
23045	7042
16246	7043
39258	7044
191871	7045
37393	7046
191423	7047
231386	7048
9665	7049
40520	7050
5339	7051
30261	7052
28945	7053
5340	7054
3927	7055
183363	7056
39667	7057
18646	7058
41697	7059
17794	7060
3080	7061
6670	7062
183988	7063
225149	7064
9666	7065
37993	7066
36698	7067
8140	7068
37391	7069
191422	7070
45395	7071
27347	7072
1116	7073
30308	7074
189580	7075
226044	7076
227926	7077
3076	7078
42797	7079
17793	7080
44561	7081
43705	7082
44562	7083
37991	7084
25894	7085
22565	7086
7959	7087
7958	7088
1419	7089
32901	7090
28467	7091
19482	7092
34107	7093
2386	7094
43706	7095
7964	7096
38471	7097
191679	7098
229448	7099
39249	7100
39250	7101
42771	7102
3070	7103
41840	7104
37988	7105
9662	7106
3071	7107
3010	7108
30260	7109
3072	7110
6320	7111
31640	7112
189928	7113
225029	7114
183167	7115
10101	7116
184758	7117
229670	7118
233051	7119
22560	7120
187688	7121
232840	7122
184646	7123
37933	7124
19335	7125
30201	7126
2920	7127
22477	7128
1266	7129
28876	7130
6240	7131
42751	7132
36636	7133
43633	7134
17710	7135
34034	7136
19337	7137
31585	7138
4603	7139
28877	7140
22478	7141
11215	7142
45354	7143
43634	7144
44496	7145
1335	7146
14468	7147
41789	7148
25834	7149
35446	7150
190941	7151
20929	7152
12856	7153
28937	7154
20930	7155
28938	7156
9660	7157
184672	7158
228065	7159
228407	7160
4604	7161
11216	7162
35396	7163
27182	7164
27570	7165
12840	7166
2922	7167
43637	7168
11217	7169
24311	7170
11218	7171
25819	7172
19339	7173
20847	7174
39193	7175
32888	7176
39194	7177
34079	7178
4669	7179
44526	7180
40457	7181
9587	7182
184647	7183
33052	7184
39198	7185
3469	7186
22552	7187
17791	7188
12855	7189
185398	7190
232235	7191
14537	7192
6311	7193
35440	7194
14538	7195
28884	7196
30255	7197
43792	7198
6312	7199
43666	7200
4676	7201
183567	7202
34087	7203
14539	7204
19404	7205
45364	7206
34088	7207
9591	7208
17716	7209
32891	7210
42762	7211
32892	7212
3003	7213
27643	7214
39244	7215
22555	7216
36649	7217
20918	7218
44530	7219
12852	7220
25828	7221
6313	7222
34089	7223
14548	7224
9815	7225
7952	7226
184264	7227
37986	7228
191561	7229
228727	7230
14549	7231
9595	7232
43670	7233
39245	7234
9596	7235
4680	7236
20924	7237
17785	7238
43671	7239
7948	7240
184261	7241
12854	7242
185397	7243
224300	7244
34090	7245
11283	7246
24322	7247
14546	7248
22557	7249
32897	7250
44536	7251
14547	7252
17784	7253
186532	7254
233252	7255
32448	7256
7947	7257
184260	7258
44535	7259
193269	7260
230890	7261
32447	7262
190146	7263
229337	7264
190589	7265
229823	7266
45363	7267
193472	7268
229824	7269
45360	7270
11224	7271
24319	7272
188112	7273
231673	7274
27640	7275
34085	7276
43663	7277
193037	7278
231979	7279
19401	7280
186921	7281
224640	7282
190939	7283
228394	7284
35441	7285
190938	7286
232233	7287
40456	7288
7881	7289
184247	7290
230363	7291
4670	7292
183564	7293
225676	7294
34080	7295
20848	7296
34081	7297
9582	7298
20849	7299
2923	7300
1337	7301
4664	7302
28878	7303
27572	7304
41793	7305
1340	7306
36642	7307
40455	7308
6309	7309
9585	7310
44667	7311
193288	7312
226688	7313
31592	7314
28882	7315
9586	7316
31593	7317
24314	7318
22550	7319
7880	7320
2994	7321
183149	7322
230109	7323
225675	7324
226025	7325
231672	7326
183563	7327
228714	7328
17709	7329
186514	7330
233645	7331
2919	7332
183134	7333
32842	7334
19332	7335
9518	7336
20844	7337
19333	7338
186909	7339
227707	7340
7874	7341
31582	7342
21872	7343
24309	7344
36598	7345
9520	7346
184632	7347
225009	7348
16158	7349
186179	7350
229810	7351
6837	7352
184032	7353
225303	7354
9680	7355
35529	7356
38742	7357
27586	7358
188896	7359
35629	7360
190985	7361
224607	7362
232147	7363
40452	7364
42753	7365
30247	7366
17711	7367
30248	7368
17712	7369
9581	7370
14469	7371
22481	7372
31588	7373
14470	7374
35439	7375
42011	7376
13003	7377
2043	7378
9903	7379
184715	7380
44110	7381
193148	7382
231470	7383
224224	7384
190653	7385
7884	7386
32516	7387
190155	7388
226901	7389
20856	7390
1346	7391
9590	7392
45362	7393
41831	7394
25827	7395
25826	7396
20858	7397
42761	7398
39243	7399
11226	7400
185012	7401
20917	7402
27641	7403
30257	7404
14544	7405
25832	7406
4678	7407
6314	7408
19408	7409
41833	7410
32895	7411
40508	7412
44534	7413
9594	7414
24321	7415
17782	7416
8540	7417
28941	7418
15352	7419
6319	7420
18964	7421
1413	7422
16174	7423
11964	7424
7963	7425
17989	7426
8541	7427
9319	7428
32941	7429
9320	7430
41846	7431
27607	7432
24119	7433
37996	7434
191563	7435
229407	7436
30307	7437
8027	7438
26759	7439
5127	7440
183652	7441
23282	7442
4755	7443
17327	7444
39668	7445
32067	7446
14620	7447
6327	7448
43711	7449
2389	7450
29722	7451
36593	7452
40396	7453
17700	7454
